shap_hours_since_last_login,shap_km_from_last_login,shap_velocity_kmh,shap_velocity_kmh_log,shap_impossible_velocity_flag,shap_is_new_device,shap_failed_attempts_1h,shap_failed_attempts_6h,shap_failed_attempts_24h,shap_failed_attempts_ratio,shap_session_duration_sec,shap_actions_per_minute,shap_time_to_first_action_sec,shap_account_age_days,shap_hour_deviation_from_mean,shap_hour_of_day,shap_day_of_week,shap_is_weekend,shap_is_night,fraud_probability,is_fraud,predicted_fraud,top_feature
1.0274053,-1.337354,-1.9076965,-0.13493675,0.0020489492,-2.580065,0.03467407,0.030377414,0.1599298,-0.11708694,-0.07142686,-0.93672967,-1.0599229,-0.681811,0.15596886,-0.2504446,0.16196708,-0.9841119,-0.8410369,8.1452345e-05,0,0,is_new_device
0.38140267,-1.5562443,-1.6930063,-0.18652889,0.0025989097,-2.0408707,-0.32280087,-0.26280224,-0.45258507,0.38679957,0.14096077,-1.593302,-1.0803924,-0.24994417,-0.09254608,0.19910929,-0.12040572,0.09271671,0.010286534,0.0001988592,0,0,is_new_device
-2.2254179,-1.5636615,0.009306865,-0.07082444,0.004139662,-2.2780972,0.03222683,0.015911095,-0.41782227,-0.15670969,-0.014924001,-0.6902027,-1.4385487,0.03441794,0.06708585,0.066150576,0.22774297,-0.81973755,0.018856216,9.277265e-05,0,0,is_new_device
0.37797195,-1.8780468,-1.7788843,-0.15898082,0.0026291616,3.0868957,0.03404055,0.0011958751,-0.43806094,-0.10415649,-0.42087322,-1.2335844,-2.7288358,0.07900971,-0.3457784,0.11747962,-0.18570575,0.13370188,0.028317068,0.0040830234,0,0,is_new_device
-2.2639027,-1.8848784,1.5317171,-0.2639542,0.014565718,-2.1027067,0.033527303,0.010561388,0.11841576,-0.12702294,-0.08424086,-0.94320595,-0.729326,0.105964474,-0.4076817,-0.088600785,-0.04241339,0.12557334,0.019124033,0.00085492217,0,0,hours_since_last_login
-0.8199045,-1.596962,-1.625686,-0.1580824,0.0035451862,-1.988633,0.031171534,0.036620155,0.17650403,-0.11333634,-0.13485461,-0.48531651,-1.5006818,0.30058518,-0.23028116,0.08227519,0.2531789,0.12547015,0.018055486,0.0004474534,0,0,is_new_device
0.12777567,-1.7626784,-1.9114974,-0.13352288,0.004086715,-2.0132225,0.035290718,0.029540451,0.0906848,-0.1305549,-0.16805838,-1.0193304,-0.90812314,-0.74184567,-0.6940824,0.07138281,0.07983721,-1.0356826,0.01738925,3.9161823e-05,0,0,is_new_device
0.70807207,-1.8754005,-2.041731,-0.24654025,0.0026562368,-2.250347,0.034975354,0.046614442,-0.29782972,-0.114089005,0.19530636,-0.92378527,-1.5982492,-0.25997728,0.36710167,-0.017663741,-0.14610565,0.114944756,0.02189737,0.00023275118,0,0,is_new_device
0.8815944,-1.9761013,-1.9194107,-0.12891015,0.0027246191,-2.1136744,0.033234287,0.04989998,0.1840068,-0.123249725,-0.30186263,-0.7349908,-1.18001,-0.14931723,-0.26265007,-0.037334338,-0.34838894,0.10530943,0.020460354,0.00030839248,0,0,is_new_device
-2.129858,-1.8493217,0.97669834,-0.19525398,0.006706698,-2.2926981,0.033438638,0.010609008,0.1524127,-0.13311101,-0.20560311,-0.63944805,-1.0324668,-0.43315482,0.2769228,0.11415883,0.15374689,0.11690235,0.02935501,0.00080399093,0,0,is_new_device
-1.2485975,-1.6804911,-0.9596183,-0.084050804,0.0026103486,-2.059687,0.030908834,-0.3425092,0.08447888,-0.13943258,-0.17434333,-0.88048,-1.1966228,0.0067121047,-0.45050058,-0.19654204,0.1414368,-0.87156826,0.016811945,4.1630232e-05,0,0,is_new_device
-0.019729352,-1.088023,-1.8940544,-0.25365105,0.0023904657,-1.8890047,0.0331802,-0.38098055,-0.46643823,-0.14311823,0.03143507,-1.8656644,-1.1094366,-0.2966794,-0.44853792,0.025118977,-0.040928874,0.093704805,0.015848478,5.658415e-05,0,0,velocity_kmh
0.8973094,-1.5716577,-2.128575,-0.19932301,0.0028188005,-2.407733,0.03562777,0.045486115,-0.45622155,-0.11748119,-0.40895855,-1.0740522,-0.88441586,-0.6670449,-0.4087835,0.004427339,0.16635744,-1.0420623,0.019689323,3.4319804e-05,0,0,is_new_device
-0.72231716,-1.67195,-1.492905,-0.12969396,0.0020519109,-2.0529952,-0.36168972,-0.18613634,-0.6822846,0.5420115,-0.025071055,-0.68814343,-1.1949822,0.089458436,-0.2047498,0.08960467,-0.21147451,0.09632054,0.01599042,0.00013994545,0,0,is_new_device
-1.0837828,-0.9295839,-1.1559942,-0.04108409,0.004418434,-3.654284,0.041888162,0.034489594,-0.4937604,-0.1114536,0.15603784,-0.615456,1.0577905,-0.069728464,0.83892345,0.04745429,-0.18395177,0.08158078,0.045457833,0.002201976,0,0,is_new_device
-0.5851464,-1.6820558,-1.8144233,-0.10149668,0.0035974132,-2.243913,0.035840202,0.0151691,0.1544653,-0.12941876,-0.08170962,-0.8484667,-0.8566254,-0.58058953,-0.97161037,0.14562912,-0.20031962,0.11406083,0.01833574,6.16586e-05,0,0,is_new_device
-1.0850956,-1.3160923,-1.3634205,-0.14957811,0.0030501147,-2.1206112,0.0356384,-0.38026428,0.09802017,-0.13920829,-0.25745755,-0.95693034,-0.8490407,-0.7016996,-0.81451875,-0.17560007,0.031988494,0.10861219,0.020920357,4.1223917e-05,0,0,is_new_device
1.2308635,-1.0124527,-1.7695932,0.53466034,0.0022757943,-2.363992,0.035899892,0.053551234,-0.70817024,-0.12635735,-0.41089064,-0.8011321,-0.6367581,-0.7273007,-0.22221744,0.15478985,0.076972686,0.08962609,0.019787522,0.0012723736,0,0,is_new_device
0.49522611,-1.6283896,-1.884143,-0.17767975,0.0017128338,-1.8392733,0.031482648,0.022325689,-0.5245145,-0.15085015,-0.07637452,-1.5981274,-1.1615216,-0.36742198,-0.24998383,-0.2527382,0.14519627,-0.8925914,0.013010144,3.792663e-05,0,0,velocity_kmh
-0.16314405,-1.7430154,-1.5012318,-0.09193169,0.0016160337,-2.407361,-0.34072095,-0.35577428,-0.49335992,0.58221745,-0.04596814,-0.13502687,-1.4046075,-0.16220872,-0.1077308,-0.23957121,0.13672791,-0.8408284,0.016412158,8.4332e-05,0,0,is_new_device
-1.712419,-1.5398538,-1.0720065,-0.115912,0.0034984353,-1.9792063,0.033866026,0.02796494,0.13889235,-0.12438818,0.18129386,-1.5687314,-0.75110745,-0.029965641,-0.3242651,-0.37223753,0.22406445,0.10319254,0.016126875,0.00013019373,0,0,is_new_device
0.41874218,-1.7287595,-1.7219982,-0.08605141,0.00222546,-2.359252,0.034837373,0.0066228355,0.100586265,-0.12311594,-0.11615724,-0.6739771,-1.1820443,-0.119336806,0.38021693,-0.32587788,0.0032692323,0.09591861,0.036749814,0.0005854414,0,0,is_new_device
0.54759896,-1.9303621,-1.691369,-0.10733129,0.002650187,-1.9267191,0.033607677,0.046501786,0.15942644,-0.112106636,-0.01566271,-0.8608446,-1.5363235,0.02267257,-0.31647012,-0.25081953,-0.08744491,0.08353957,-0.7571989,0.00015347617,0,0,km_from_last_login
1.1271204,-1.5219673,-1.9679013,-0.1362287,0.0030478265,-2.3278239,0.03558146,0.06333242,-0.64913315,-0.12012564,0.19029589,-0.8260251,-0.92723817,-0.6795509,-0.21806988,0.096671395,0.2786479,0.10924002,0.016346438,0.0005316779,0,0,is_new_device
0.4985873,-1.758812,-1.8723449,-0.14045812,0.003043822,-2.8029442,0.035277735,0.01792803,-0.41210705,-0.12249344,-0.2184302,-0.9224455,-0.24658106,0.050290525,-0.4520544,-0.030148951,0.01592185,0.12129857,0.021069555,0.00024831627,0,0,is_new_device
-1.9865876,-1.5789112,-0.22284438,-0.041014317,0.0034340427,-1.8180418,0.030308546,-0.0046890727,-0.5333255,-0.16153336,-0.16206941,-1.449392,-1.3950447,0.17160949,-0.36217338,0.07377451,-0.06960112,0.0683624,0.012457505,7.406925e-05,0,0,hours_since_last_login
0.91234666,-1.6968966,-1.8898058,-0.19884731,0.0025479635,-2.1436481,0.032782134,0.048896246,0.07614826,-0.11832359,-0.5058267,-0.4837789,-1.6641903,-0.2736455,-0.66901815,0.040945332,-0.10250703,0.062350813,0.014777664,0.0001767057,0,0,is_new_device
-0.070668854,-1.6984849,-1.8167909,-0.14027643,0.0027761227,2.8132865,0.033032697,0.012689664,0.121238284,-0.10183762,-0.13268273,-1.2681085,-2.698678,0.052540515,-1.0896055,-0.46589378,0.3269752,-0.89902586,0.03435653,0.0008492388,0,0,is_new_device
-0.16182862,-1.6924268,-1.4677045,-0.20983253,0.002035235,2.3426635,0.031117324,0.01817216,-0.2000418,-0.10698212,-0.12883449,-2.3607566,-2.503345,0.028565781,-0.38420033,-0.4729628,0.2440683,-0.96115726,0.018440504,0.00031894533,0,0,time_to_first_action_sec
-0.99509376,-1.5059904,-1.4576237,-0.20283741,0.0028993518,-1.9086714,0.031292424,0.015462582,0.10000821,-0.14169417,-0.30055293,-1.2042521,-1.9189942,0.054914724,-0.6014199,-0.017388139,0.22242111,-0.90118235,0.010354727,2.0327658e-05,0,0,time_to_first_action_sec
-0.2697323,-1.5603706,-1.8783016,-0.25380966,0.003006824,-2.032794,0.032285217,-0.2785103,-0.2996323,-0.14297451,-0.39682347,-1.1015707,-1.1408068,0.09967393,-0.43061873,-0.056348175,0.2840624,-0.89904,0.0122135235,3.0576408e-05,0,0,is_new_device
0.44962692,-1.6298901,-1.7442333,-0.07941777,0.0033649178,-2.6875706,0.036998305,0.04827258,0.1306107,-0.10849091,-0.36953005,-0.91738826,0.12393596,-0.15704241,-1.1524515,0.0071427375,0.013101531,0.099580266,0.01941738,0.00033564473,0,0,is_new_device
-1.4225192,-1.4146699,-1.0389683,-0.12343231,0.0021387872,-2.0535553,0.031726837,0.025672426,-0.109356225,-0.13689497,-0.128287,-1.1232262,-1.3113652,0.07506409,-0.29090795,0.090189576,-0.10037447,0.10361488,0.014079038,0.00012386081,0,0,is_new_device
0.6020029,-1.8445892,-1.9001606,-0.21679802,0.002492614,-1.804557,0.031376548,0.024221547,-0.39259425,-0.14121123,-0.3890152,-0.81293124,-1.2060996,-0.3972264,-0.40637743,0.07888347,0.16623473,-0.93045074,0.017558139,6.742686e-05,0,0,velocity_kmh
-1.2102195,-1.4012017,-1.2213904,-0.102637164,0.003015043,-2.0855007,-0.35326055,-0.26178837,-0.37035772,0.35490707,-0.21707375,-0.7163397,-1.167475,-0.22135104,-0.21814565,0.11397157,0.079918794,-0.854931,0.018168015,4.9333696e-05,0,0,is_new_device
-0.0053092674,-1.909866,-1.7334424,-0.121024914,0.0021625496,-1.6336149,0.032528326,0.036309626,0.119974375,-0.1156119,-0.04388059,-1.4427277,-1.4226016,-0.1672671,-0.23044549,-0.14558977,-0.0389207,0.06773144,-0.5102425,8.721975e-05,0,0,km_from_last_login
-2.0174983,-1.5534035,-0.8161864,-0.11028985,0.0035562518,-2.0010889,0.0316728,0.027356645,0.1099131,-0.122757226,-0.08754197,-0.6676985,-1.7339762,0.493812,-0.30717155,0.033290442,-0.2286963,0.06767262,0.022167979,0.00013075858,0,0,hours_since_last_login
0.5732305,-1.7789875,-2.218955,-0.19034375,0.002060066,-1.8314339,0.03354678,0.0506248,0.1280034,-0.11379865,0.060479447,-1.3334365,-1.5739094,0.18101062,-0.36735705,-0.24478962,0.041531898,0.10331068,0.014992517,0.00019362739,0,0,velocity_kmh
0.7259676,-1.7501171,-1.7572185,-0.09840877,0.001963108,-2.217846,-0.37742418,-0.32693845,-0.33210307,0.15108497,-0.39828297,-0.73241836,-0.9695525,-0.0442384,-0.19893476,0.016202014,0.11109822,-0.86209685,0.017946366,0.000108736385,0,0,is_new_device
1.4479687,-1.0738777,-1.5743979,-0.07035108,0.003312896,-2.206725,0.029998409,0.024230523,0.13121393,-0.12992337,0.11842792,-0.7639144,-0.9895282,-0.26716626,-0.53037333,0.014650121,0.12277429,0.107139304,0.020551817,0.0034321002,0,0,is_new_device
-0.25728813,-1.6443003,-2.0539775,-0.18077715,0.0030203266,-1.9663485,0.03106695,0.024562478,0.10671824,-0.12200712,-0.16995744,-0.7804354,-1.1863534,-0.0027470249,-0.4329847,-0.023365166,0.2408626,-0.97168076,0.018889656,7.850599e-05,0,0,velocity_kmh
0.48393685,-1.3754101,-2.0159461,-0.15342477,0.0018469437,-2.097036,0.032211922,0.030913431,0.085642815,-0.12776247,-0.19517356,-0.65953094,-1.4081134,-0.2758089,-0.3208285,-0.18228126,0.20248666,-0.90822524,0.019855628,0.0001300048,0,0,is_new_device
1.3173628,-1.6018424,-2.0363543,-0.18069097,0.0032541335,-2.13363,0.033196565,0.05653026,0.1910426,-0.10077358,0.30880237,-0.6897604,-1.0708601,-0.25182047,-0.14989926,-0.024031198,0.10740062,-1.0548747,0.0229591,0.00064918323,0,0,is_new_device
-1.1679205,-1.1693375,-0.9930722,-0.038519297,0.0041283458,-3.006805,0.03349004,0.0038670949,0.10483665,-0.11994281,-0.30451262,-1.24788,0.4520614,-0.5809602,-0.54192805,-0.032930315,-0.07825611,0.10833295,0.011739516,0.00017531244,0,0,is_new_device
-1.6881068,-1.3722874,-0.87560415,-0.09596333,0.0032183598,-2.5917637,0.03280561,-0.28765532,0.08034189,-0.13492887,0.05601185,-0.45001745,-0.9095869,-0.048979666,-0.36439282,0.11747349,-0.08840306,0.094105795,0.020079413,0.0001861418,0,0,is_new_device
-2.145415,-1.901429,-0.09877649,-0.08830835,0.00509629,-1.9704705,0.031835753,0.022060791,0.01977515,-0.14608994,-0.55517024,-0.5601859,-1.264096,-0.6785419,-0.27828634,0.05467675,-0.08428022,0.11357283,0.011397586,6.7873996e-05,0,0,hours_since_last_login
1.1382746,-2.1834342,-1.8853631,-0.12132389,0.0035289878,-2.4245958,0.035546377,0.032097094,0.1913181,-0.112398766,-0.059132986,-0.8771975,-0.6737461,0.033197526,-0.46938372,0.117059074,-0.14913677,0.14913225,0.01843459,0.0006602181,0,0,is_new_device
0.9918876,-1.6800439,-1.7978511,-0.10659553,0.0030198433,-2.2899637,0.03621862,0.04516411,-0.7197989,-0.1129544,-0.27639732,-1.4616734,-0.7599736,-0.13141868,-0.036581125,0.20846607,0.22752962,0.11706301,0.014696595,0.00040372857,0,0,is_new_device
0.5436958,-1.9321837,-1.7402458,-0.17927311,0.0034935311,-2.1289527,0.031340644,0.012641385,0.13191396,-0.12858303,-0.07635077,-0.74566144,-0.88070977,0.005412625,-0.40765586,0.0383058,0.075823076,-1.0929433,0.014505472,0.00019533823,0,0,is_new_device
1.1986041,-1.2148837,-1.8970363,0.23837675,0.0024561353,-2.1134062,0.033053063,0.05980642,0.16888183,-0.120383024,0.33735183,-0.5605445,-1.8051149,-0.25261867,-0.48300666,0.05231946,-0.32116643,0.09862933,0.015768966,0.0012948402,0,0,is_new_device
-0.17844652,-1.4128757,-2.027683,-0.19383608,0.0020599852,-1.9354147,0.033185806,-0.3465351,-0.2558757,-0.13478714,-0.4446264,-0.8635876,-1.603311,-0.06503877,-0.49128938,0.055945624,-0.10457049,0.06217609,0.016583871,4.6636356e-05,0,0,velocity_kmh
1.2056605,-1.6182221,-2.0647302,-0.13423917,0.0030684604,-2.4300313,0.035471693,0.053345025,0.16930722,-0.10251586,-0.49344477,-0.71213436,-0.682473,-0.102035165,-0.1850812,0.1278984,0.29403284,0.13346654,0.022060432,0.0014057845,0,0,is_new_device
-1.0313525,-1.5701524,-1.5329047,-0.12548521,0.0058840495,-2.1847374,0.033975117,0.040107556,0.16113727,-0.12252329,-0.20023404,-0.5364298,-1.1582329,0.068695866,-0.7676215,0.035427317,-0.2040811,0.14183424,0.014032233,0.000121215264,0,0,is_new_device
-1.4859015,-1.6113061,-1.0147135,-0.15045069,0.0031493346,-1.9249345,0.031993046,0.018610584,0.0457342,-0.1372643,-0.503537,-1.2227125,-1.4674127,-0.45435774,-0.3437835,-0.009369333,-0.11018468,0.09199886,0.010624212,3.2999757e-05,0,0,is_new_device
-0.9652691,-1.4566151,-1.4775925,-0.1948781,0.0033045975,-2.0341034,0.030976405,0.014596293,0.07082872,-0.12453423,0.0039651175,-1.136637,-0.963618,-0.41150317,-0.45626798,0.060942963,0.19004852,-1.1208558,0.018910917,4.390411e-05,0,0,is_new_device
0.13487825,-1.4515841,-2.1114972,-0.12417547,0.0030869981,-2.2864282,0.032674417,0.05571404,0.17480941,-0.11272899,0.2879617,-0.41956767,-1.4201926,-0.6681589,0.13594662,0.055152882,-0.16146663,0.12275048,0.021201901,0.0004027537,0,0,is_new_device
-0.4812187,-1.5563915,-1.8817962,-0.09094538,0.003011168,-2.056272,0.03518914,0.035571903,-0.44505346,-0.12227321,0.15827686,-1.3291712,-0.9040364,0.09171946,-0.50044954,-0.11952386,-0.0735416,0.10327545,0.019532098,0.000101104575,0,0,is_new_device
0.2703193,-1.9842229,-1.8786801,-0.14814848,0.0029431144,-2.004017,-0.33723465,-0.16790536,-0.8108773,0.74899346,0.24430124,-0.89693856,-0.9101083,0.0775793,-0.46079615,0.020886797,-0.17174226,0.105351076,0.012807322,0.00023105042,0,0,is_new_device
-1.0345595,-1.5943229,-1.4902436,-0.087349206,0.002949547,-2.2780445,0.034898072,0.0398033,-0.3531868,-0.12147485,-0.1316522,-0.6482337,-0.9809194,-0.01514222,-0.41120785,-0.07996237,-0.019594362,0.0934591,0.020365112,0.000107321015,0,0,is_new_device
-1.6959219,-1.1580037,-0.15319666,0.10237275,0.0039788126,-3.0261974,0.03642341,0.019123703,-0.3761894,-0.14020126,-0.069177486,-0.8834127,0.4707823,-0.1793565,-0.54481673,-0.019491136,-0.023517454,0.11025914,0.018002097,0.000503361,0,0,is_new_device
-0.93337166,-1.2839171,-1.7007455,-0.075721085,0.0038162593,-2.5644422,0.035736166,0.031065084,0.16035306,-0.111641556,0.15842174,-0.9202597,0.24401414,0.09232749,-1.4309647,-0.22254601,-0.17025296,0.12534215,0.02221178,0.00017939604,0,0,is_new_device
-0.4969059,-1.7775645,-1.5469086,-0.19274199,0.003366091,-1.9428015,0.031996578,0.053797487,0.15284091,-0.12193952,0.16319102,-0.5303114,-1.4728965,-0.42706352,-0.88484246,-0.009978159,-0.08584798,0.098833,0.013084645,0.00011645957,0,0,is_new_device
-1.815581,-1.3534379,-0.11656317,-0.055901043,0.003765355,-3.2519147,0.03286536,-0.26555485,0.07749174,-0.15804344,-0.2185278,-0.7831718,0.720559,-0.13512641,0.21313466,0.009384443,0.021578748,0.119432114,0.026285678,0.00089796114,0,0,is_new_device
0.45961103,-1.5857933,-2.054264,-0.20446263,0.0029695916,-1.9633055,0.034031812,-0.36537975,-0.44643897,-0.13247378,-0.25889465,-0.67024356,-1.2000493,-0.13718837,-0.5212054,-0.05739441,0.034845755,0.114421725,0.014305493,0.00012070258,0,0,velocity_kmh
-1.823813,-1.628916,0.93293816,-0.14290483,0.0053253383,-1.9451314,0.034851857,-0.2720943,0.122896835,-0.1308955,0.0525807,-1.5178738,-0.6316488,0.077697955,-0.23916428,0.05996238,0.20005381,-0.9515556,0.011900539,0.00038152662,0,0,is_new_device
0.6243506,-1.9281739,-1.7148259,-0.12358109,0.002191501,-2.5184777,0.03838528,0.055978253,0.11585644,-0.106395245,0.072222516,-0.56410897,-1.3650593,0.043441877,0.44016495,-0.40275434,0.22103895,-0.9435147,0.037457373,0.00030315458,0,0,is_new_device
-1.9700164,-1.7652409,-0.60028124,-0.10204194,0.0040558004,-2.002513,0.031560905,0.0333836,0.16167854,-0.11610388,0.31841213,-0.6755798,-1.4274768,0.5484754,-0.28398263,0.037530266,0.024703331,0.1028607,0.022431362,0.00043344777,0,0,is_new_device
-1.4618398,-1.2948877,-1.5048003,-0.18075547,0.0037191035,-2.0358994,0.030003548,0.009375181,0.07058541,-0.13630126,-0.22109744,-0.8242249,-1.4811363,-0.028779447,-0.68953735,-0.037988648,0.24875091,-0.7964197,0.01712833,3.0453952e-05,0,0,is_new_device
-1.6001028,-1.765341,-0.95674795,-0.1322762,0.0039203614,-2.2199645,0.03177331,0.010884736,0.08381996,-0.14124371,0.17003375,-0.9061526,-0.887549,-0.41415313,-0.44619942,0.04841272,0.006577232,0.12611127,0.01719263,0.00011665553,0,0,is_new_device
0.39487547,-1.4888518,-2.0248642,-0.15717043,0.003828873,-2.1942768,0.034488108,0.018049229,-0.38374624,-0.12808463,-0.054118365,-0.9395255,-0.8268255,0.09898889,-0.86680806,-0.10686429,0.0028118892,-0.9965956,0.014285094,6.217085e-05,0,0,is_new_device
-0.8074894,-1.4152186,-1.3661945,-0.11486655,0.0027118246,-2.444146,0.03475003,-0.22017999,-0.55551994,-0.15051822,0.028919645,-0.51862323,-1.2340183,-0.6103423,0.18261841,0.06290787,0.056309927,0.121026166,0.015833,0.000121289835,0,0,is_new_device
0.10672038,-1.8444371,-1.8034054,-0.16968867,0.0023182894,-1.7371559,0.03349534,0.03432229,-0.32833546,-0.12738688,0.09497684,-1.4171171,-1.5917646,-0.16374022,-0.19999899,-0.008361939,-0.028552674,0.08682652,0.01159784,0.0001078298,0,0,km_from_last_login
0.43960702,-1.9604633,-2.1981661,-0.20765913,0.0019995912,-1.8253593,0.032464083,0.04883907,0.09551584,-0.11728328,0.26095185,-0.76392525,-1.585167,0.03265,-0.78248906,-0.22147383,0.22948627,-0.89460415,0.020459272,7.6375545e-05,0,0,velocity_kmh
0.48408848,-1.9692342,-1.99909,-0.104793146,0.0026378667,-2.6185987,0.035092223,0.018942965,0.16374643,-0.11894699,-0.08173675,-1.0214576,-0.9524483,0.09317606,0.2201933,0.02157756,-0.24793415,0.115604706,0.024920017,0.000328903,0,0,is_new_device
-0.6803995,-1.5828212,-1.449594,-0.17555428,0.0021460569,-2.1905215,0.031422377,0.015452322,0.07898677,-0.115305856,-0.22530921,-0.41984376,-1.9472283,0.26680228,-0.37627903,0.10060724,0.26122454,0.079408325,0.018726869,0.00022634133,0,0,is_new_device
-0.95869094,-1.141273,-1.8886784,-0.12301383,0.0039078603,-2.6460855,0.033715673,0.020563997,0.14520384,-0.11582507,-0.19863209,0.2675196,-0.97844625,0.57059765,-0.9194564,0.027588168,-0.1896104,0.10481716,0.019575166,0.00031856002,0,0,is_new_device
0.4532445,-1.1510273,-2.019594,-0.14826791,0.0029504695,-2.7336173,0.036254227,0.026940592,-0.33760327,-0.111001305,-0.43669546,-1.0154994,0.15329577,-0.074516654,-1.1443763,0.024851901,0.22408967,-0.8285537,0.014743314,0.00010625758,0,0,is_new_device
1.2127113,-1.4124663,-1.937255,-0.16841763,0.002492601,-2.3847811,0.03237382,0.037179634,0.12723586,-0.12560403,-0.24536823,-0.60109097,-1.240093,0.019084001,-0.18621741,-0.49773413,-0.27248213,0.11930349,0.019696934,0.0005069521,0,0,is_new_device
-1.9745431,-1.726633,-0.22755338,0.018493408,0.0034084264,-1.8207159,0.032153606,0.03389047,-0.49826568,-0.14957751,-0.13317469,-1.8051646,-1.4923301,-0.11800255,-0.26074928,-0.093345106,-0.050760776,0.06365471,0.010366167,3.4517463e-05,0,0,hours_since_last_login
-0.7951114,-1.4593563,-1.4069189,-0.1380724,0.0017084082,-1.8622615,0.031484306,0.042801466,-0.16961049,-0.12813343,-0.11915287,-0.76217043,-1.5136979,-0.02970285,-0.40508276,-0.092515476,0.22698642,-0.84755397,-0.64921445,3.865749e-05,0,0,is_new_device
-1.3063743,-1.3121054,-1.0854454,-0.11587496,0.0046386775,-2.3625944,0.03370843,-0.30171323,0.05362449,-0.13503154,-0.09356254,-0.7615762,-0.95351934,-0.10604487,-0.29056376,0.13319845,-0.10268008,0.13617426,0.019526763,0.00017838659,0,0,is_new_device
-1.0049341,-1.3547354,-1.7425915,-0.06591099,0.0025222136,-2.066357,-0.38720843,-0.20553191,-0.45868382,0.24923226,-0.07495564,-1.2566081,-0.9810735,0.03599091,-0.27408937,-0.47315702,0.051674373,0.10200747,0.013089299,4.6478475e-05,0,0,is_new_device
0.57380104,-1.6718221,-1.7025057,-0.11666157,0.0025355262,-2.2281454,0.03522481,-0.4922238,0.12864244,-0.12149184,0.10351605,-0.8298751,-1.2847116,-0.046491984,-0.16307428,-0.4742972,0.20699537,0.12881868,0.020619674,0.00032992742,0,0,is_new_device
-0.13731833,-2.0476773,-1.8249178,-0.16238442,0.0017753213,2.782874,0.034095366,0.023504645,-0.2710965,-0.099563286,-0.033941317,-1.3143494,-3.1926155,0.04009358,-1.0337586,-0.13865836,-0.025677778,0.08804621,0.028722186,0.0006307242,0,0,time_to_first_action_sec
0.4796685,-1.4677917,-2.1899526,-0.17405134,0.0027331766,-2.0644202,0.032059573,0.03129382,0.18743423,-0.11917619,-0.13668711,-0.6945444,-1.3773931,-0.10039346,-0.32261455,0.09105417,0.24364898,0.12207763,0.016853735,0.00053894357,0,0,velocity_kmh
